Id,Sales
396,6201.2236
397,6235.359
398,5409.7686
399,5072.6377
400,3936.2495
401,4785.979
402,8071.362
403,8468.029
404,9593.484
405,9910.653
406,7582.8564
407,4873.1465
408,5177.123
409,10569.271
410,9653.331
411,6872.8086
412,8118.5234
413,7767.7437
414,6383.6763
415,4028.7075
416,10139.062
417,6249.974
418,6415.9077
419,6247.5664
420,2651.8574
421,10359.16
422,5379.184
423,5169.3823
424,5007.925
425,5960.452
426,6206.1055
427,7038.665
428,6343.0713
429,5145.395
430,4391.3965
431,4160.003
432,3187.0366
433,6720.884
434,18681.107
435,4524.874
436,5493.6133
437,6409.168
438,5530.1567
439,5221.86
440,4886.2095
441,4183.891
442,7246.738
443,6781.721
444,3838.0068
445,8273.042
446,5437.8193
447,4619.0415
448,7983.751
449,7278.646
450,8753.714
451,5577.6934
452,6618.3076
453,4732.6846
454,4804.9355
455,15091.807
456,8905.541
457,6275.2734
458,5241.9023
459,4535.0566
460,5650.071
461,4778.805
462,9024.63
463,4875.4243
464,5632.5376
465,6744.679
466,4558.7065
467,6370.376
468,7371.0356
469,6689.9204
470,6967.066
471,4294.709
472,5404.3745
473,6053.507
474,8969.262
475,8066.075
476,6639.151
477,4363.3804
478,7316.8135
479,5852.6685
480,4578.806
481,6875.522
482,6951.2236
483,6546.619
484,5885.726
485,6081.548
486,5749.351
487,5698.0786
488,6604.5625
489,6288.9214
490,5463.6494
491,8904.726
492,5711.087
493,4687.8984
494,10669.491
495,5665.0757
496,3824.3052
497,7711.7725
498,8115.272
499,9994.938
500,5065.8984
501,5837.9297
502,5765.103
503,7240.8237
504,5862.355
505,8255.854
506,3337.4705
507,6243.6475
508,5668.902
509,5914.992
510,5115.0806
511,6775.916
512,7621.4766
513,5479.0312
514,7777.5435
515,6322.821
516,8193.254
517,4218.5356
518,6520.5
519,6375.2744
520,7593.69
521,7807.559
522,4293.4966
523,8543.761
524,6325.4746
525,7366.2
526,4541.744
527,3426.758
528,7314.8804
529,5791.4775
530,8138.958
531,6739.478
532,5486.2417
533,7844.032
534,6699.618
535,5794.6646
536,7460.078
537,5800.271
538,7909.0225
539,10205.707
540,7626.13
541,4440.492
542,5746.7144
543,4147.295
544,0.0
545,7821.802
546,5186.2407
547,8434.059
548,4207.141
549,6661.38
550,5607.9844
551,8986.754
552,4766.461
553,5128.4106
554,5524.9697
555,7127.6006
556,4412.029
557,6607.984
558,7501.278
559,9173.786
560,7292.1533
561,6565.257
562,5591.1787
563,4898.7466
564,5035.5435
565,10020.46
566,8693.282
567,5975.016
568,15482.457
569,5898.7964
570,5178.1157
571,5751.786
572,8208.5205
573,9295.291
574,6657.8677
575,7704.7744
576,7496.844
577,6960.378
578,6413.3564
579,5477.631
580,5057.1904
581,4810.1714
582,4143.9824
583,5036.1294
584,8193.652
585,15807.843
586,6833.5684
587,5242.182
588,6827.165
589,3905.2673
590,5888.612
591,3985.0764
592,8227.911
593,6159.823
594,5786.6294
595,12711.774
596,12002.244
597,5381.1133
598,6337.744
599,3899.7664
600,5676.4
601,5390.06
602,8453.933
603,4912.7397
604,4106.2627
605,5755.204
606,5823.1055
607,6502.621
608,6776.814
609,3824.3381
610,6788.4834
611,7847.684
612,6834.6567
613,4491.747
614,4515.0547
615,7806.264
616,4772.1284
617,9033.533
618,4587.5825
619,5051.141
620,6540.7285
621,5369.62
622,4272.538
623,5454.725
624,6441.6143
625,8990.964
626,8602.694
627,5630.717
628,3809.5413
629,5850.0234
630,6232.8857
631,4881.179
632,6598.859
633,5691.714
634,10648.113
635,6657.024
636,6170.9595
637,7506.387
638,4669.453
639,8391.992
640,5461.305
641,13035.794
642,6011.659
643,5249.2764
644,5056.7563
645,4261.129
646,7262.3457
647,15733.786
648,4286.28
649,4406.9067
650,8606.715
651,6467.4185
652,6915.5376
653,7935.6626
654,6021.132
655,4711.5815
656,4852.639
657,9013.1045
658,6276.297
659,6804.7783
660,7118.932
661,4626.792
662,6353.908
663,6081.861
664,3732.158
665,7727.159
666,8264.739
667,4701.9575
668,7430.1294
669,6677.4077
670,4326.944
671,8507.068
672,6001.6514
673,7563.443
674,4877.1826
675,4977.6943
676,6363.921
677,0.0
678,7619.093
679,4221.1914
680,6120.94
681,4955.1914
682,5766.1587
683,6424.081
684,6569.497
685,6537.81
686,7843.524
687,5437.42
688,7317.8457
689,6029.9873
690,7883.72
691,8857.077
692,6430.9277
693,3052.936
694,6012.0723
695,6880.7764
696,4469.8555
697,9864.316
698,5317.301
699,6654.9404
700,10026.08
701,6708.192
702,4228.8833
703,10501.342
704,9482.368
705,5353.8145
706,7894.6514
707,9371.565
708,5450.8047
709,5228.9956
710,6722.557
711,5703.869
712,6233.848
713,7048.2505
714,4791.578
715,6299.2153
716,7166.0337
717,6268.7114
718,7280.813
719,5620.325
720,6290.109
721,3811.7651
722,7579.343
723,6700.104
724,5853.272
725,6481.867
726,6882.234
727,8799.271
728,5571.909
729,5190.0107
730,6080.0405
731,6813.8564
732,6453.593
733,4566.726
734,4575.353
735,7902.1616
736,7709.699
737,5677.3804
738,7402.0303
739,5691.9634
740,6661.024
741,5054.394
742,3585.278
743,6564.6377
744,6366.136
745,6503.5947
746,9240.167
747,7916.327
748,5069.0156
749,8141.776
750,4052.7378
751,3624.0547
752,7012.274
753,11933.034
754,7911.1274
755,6731.5576
756,4653.5205
757,6368.7476
758,7703.65
759,5505.1567
760,7412.436
761,4972.485
762,4392.092
763,5333.919
764,5429.171
765,5576.5454
766,4960.3027
767,4890.727
768,4364.1294
769,6708.998
770,6953.4453
771,5058.0586
772,5712.612
773,6661.8945
774,5341.1313
775,4625.2573
776,8318.1455
777,7756.3438
778,5388.8013
779,3989.792
780,12210.137
781,6014.3193
782,5291.784
783,8060.1855
784,7578.7793
785,6968.5415
786,5846.6216
787,7109.088
788,8888.902
789,12274.736
790,4912.862
791,4569.8887
792,4952.1543
793,6188.3984
794,5361.341
795,7721.2144
796,8408.503
797,6149.053
798,4196.843
799,5898.4424
800,7737.121
801,4975.4966
802,6916.5205
803,3958.456
804,7160.7256
805,7782.203
806,7018.6157
807,8274.897
808,6090.1323
809,4053.4067
810,5963.414
811,6817.568
812,8193.06
813,7139.9204
814,7781.913
815,6251.405
816,4585.588
817,9215.376
818,4343.1
819,10402.056
820,5555.7573
821,4108.041
822,6320.132
823,6006.8394
824,6986.2544
825,7280.8193
826,3953.5933
827,4581.5312
828,7147.552
829,7865.877
830,9500.825
831,5220.4155
832,5678.4146
833,5786.249
834,6288.4834
835,5670.227
836,9186.21
837,7601.9717
838,10546.183
839,4087.5986
840,5764.273
841,0.0
842,6841.1123
843,5191.7036
844,9623.926
845,6348.681
846,5379.759
847,4773.1978
848,4945.4663
849,5278.5483
850,6054.795
851,4879.234
852,4890.615
853,8355.433
854,6317.697
855,19854.8
856,6595.033
857,4708.078
858,7034.021
859,9360.568
860,6957.339
861,6613.9287
862,5761.124
863,8267.64
864,8952.222
865,5036.3027
866,5586.76
867,6981.9185
868,8841.22
869,6753.716
870,9361.721
871,5595.547
872,4720.2344
873,5587.6177
874,9331.13
875,10236.334
876,9688.747
877,7961.618
878,4792.6567
879,6099.502
880,4697.6147
881,7498.7026
882,10011.537
883,9695.865
884,5740.6343
885,5484.8496
886,4546.2373
887,6117.9404
888,10366.306
889,6276.0933
890,5217.5635
891,5754.277
892,8195.88
893,3869.1233
894,7745.9727
895,4497.9023
896,6470.281
897,6521.227
898,6097.9375
899,7570.0024
900,7210.9785
901,5415.4155
902,6534.574
903,7305.2456
904,10407.384
905,5960.151
906,8689.569
907,7631.732
908,9103.029
909,7073.366
910,8935.854
911,5001.0234
912,5219.445
913,6518.46
914,6233.307
915,9250.016
916,7403.9155
917,5938.8906
918,7321.099
919,7021.0933
920,9144.028
921,4081.7866
922,12790.233
923,4878.657
924,6419.084
925,7920.8506
926,5735.1235
927,6239.2485
928,5751.27
929,7001.3813
930,5252.7017
931,5796.261
932,7802.2676
933,7733.3584
934,7261.742
935,5456.8374
936,7429.74
937,11356.823
938,6866.8857
939,5059.212
940,6355.7935
941,6288.6216
942,6483.314
943,7569.4175
944,3919.7034
945,8641.298
946,6566.209
947,6665.3135
948,6814.5063
949,4385.93
950,5760.1787
951,5774.2046
952,8126.532
953,9694.34
954,5019.4097
955,4814.623
956,7266.883
957,5743.4546
958,6461.371
959,8714.009
960,6885.0303
961,7403.824
962,6180.147
963,4428.19
964,7016.227
965,7421.1997
966,8340.204
967,7895.721
968,8197.349
969,6083.2134
970,8923.676
971,5641.3003
972,6725.6606
973,9091.934
974,7179.8584
975,9441.645
976,7890.55
977,8135.901
978,5741.6523
979,6830.271
980,7378.2583
981,7024.3276
982,4135.7383
983,5675.08
984,8434.791
985,5814.1323
986,4774.3813
987,8525.716
988,7607.396
989,6039.7773
990,6095.053
991,5376.9736
992,7586.437
993,7392.8037
994,7059.0063
995,5512.6855
996,5566.864
997,6109.778
998,4054.3499
999,6791.967
1000,5396.3403
1001,8630.501
1002,8101.856
1003,6888.307
1004,9595.287
1005,6074.54
1006,4961.779
1007,10072.889
1008,7191.515
1009,8323.287
1010,7296.083
1011,4781.595
1012,6189.4424
1013,5602.6807
1014,7800.623
1015,12572.271
1016,5793.758
1017,3264.028
1018,5197.0195
1019,8060.77
1020,8743.96
1021,6466.3823
1022,7028.583
1023,4909.723
1024,5461.05
1025,3259.449
1026,4886.433
1027,6414.8306
1028,7301.1436
1029,6991.3994
1030,6188.693
1031,7706.406
1032,8884.86
1033,8028.693
1034,5029.8125
1035,9210.825
1036,10949.878
1037,6120.805
1038,7541.1157
1039,5182.1763
1040,6173.5903
1041,3992.102
1042,7868.3896
1043,5237.7197
1044,8760.295
1045,7307.169
1046,8845.935
1047,8766.27
1048,5759.7285
1049,8908.039
1050,20338.617
1051,9900.129
1052,6174.1377
1053,2894.7239
1054,6120.3794
1055,8832.473
1056,5792.554
1057,13254.219
1058,18962.793
1059,4009.4011
1060,5883.656
1061,8937.7295
1062,5655.775
1063,9023.071
1064,6307.3003
1065,7323.3477
1066,4033.3206
1067,7121.037
1068,6537.1675
1069,7709.118
1070,10398.098
1071,6031.195
1072,5872.304
1073,7502.494
1074,5811.6436
1075,4901.0317
1076,8292.633
1077,5792.7637
1078,5714.841
1079,6981.099
1080,6264.7075
1081,6070.6367
1082,7180.9404
1083,7641.9067
1084,8133.27
1085,6482.3
1086,6889.49
1087,5710.0576
1088,3574.5098
1089,6126.616
1090,7077.584
1091,5827.6167
1092,4610.3804
1093,8253.94
1094,6633.6064
1095,9668.321
1096,7079.0283
1097,5706.6274
1098,5065.86
1099,4832.656
1100,9578.619
1101,5190.07
1102,7944.3555
1103,16146.073
1104,7543.848
1105,6370.3877
1106,4749.889
1107,4421.725
1108,7110.898
1109,4126.48
1110,6374.624
1111,10830.774
1112,5589.1206
1113,15860.983
1114,14106.971
1115,4760.6416
1116,6782.277
1117,5560.836
1118,7079.2046
1119,5389.284
1120,11195.636
1121,7365.6885
1122,9539.856
1123,4958.2407
1124,6768.024
1125,4815.2153
1126,8914.728
1127,6465.038
1128,5834.9683
1129,6461.377
1130,6733.5093
1131,7930.238
1132,10050.473
1133,5715.544
1134,9883.96
1135,6571.202
1136,9824.641
1137,5523.9214
1138,5858.655
1139,5750.9854
1140,10690.473
1141,6095.495
1142,7039.886
1143,7023.785
1144,8543.729
1145,4470.8276
1146,8716.859
1147,7021.9697
1148,4324.844
1149,13407.359
1150,17306.174
1151,7540.518
1152,7247.573
1153,9365.963
1154,9994.404
1155,11966.128
1156,5646.2144
1157,7457.923
1158,5615.884
1159,7821.213
1160,3975.2341
1161,5826.717
1162,6025.974
1163,6132.5146
1164,6564.2993
1165,5741.198
1166,4930.8296
1167,7035.0073
1168,3930.2065
1169,4878.9497
1170,5661.711
1171,6891.396
1172,8568.64
1173,8261.531
1174,7952.4365
1175,6017.487
1176,6444.4478
1177,12261.339
1178,6958.2275
1179,5230.2275
1180,4931.4224
1181,8911.88
1182,4574.3276
1183,7033.035
1184,3360.61
1185,5483.2285
1186,8272.136
1187,6218.872
1188,5177.069
1189,8831.065
1190,9232.433
1191,13165.152
1192,5784.2236
1193,9501.387
1194,3360.501
1195,5619.719
1196,6301.979
1197,4639.973
1198,7754.976
1199,5041.507
1200,5664.9946
1201,8109.1064
1202,10880.716
1203,8625.08
1204,5111.0435
1205,5383.1353
1206,8301.416
1207,7499.268
1208,6111.7354
1209,5234.614
1210,6649.2373
1211,10561.542
1212,4767.184
1213,6645.5415
1214,8163.5464
1215,7679.7803
1216,12597.367
1217,5391.9883
1218,12562.936
1219,6851.598
1220,5295.1113
1221,3780.2268
1222,6547.2563
1223,5979.3936
1224,5886.45
1225,7187.072
1226,5060.423
1227,4467.405
1228,7424.343
1229,3745.24
1230,8859.037
1231,7359.81
1232,8436.794
1233,8322.907
1234,5544.05
1235,8907.215
1236,7338.281
1237,5639.939
1238,5675.009
1239,5679.3457
1240,10061.808
1241,6582.379
1242,5220.59
1243,7112.1597
1244,8044.742
1245,6913.7837
1246,6207.022
1247,7651.7295
1248,5549.1177
1249,6514.408
1250,6578.2495
1251,8216.995
1252,6465.439
1253,6453.531
1254,5827.6167
1255,5522.1094
1256,4328.4053
1257,5060.162
1258,8222.521
1259,8981.527
1260,9822.581
1261,10266.74
1262,7960.95
1263,5239.9834
1264,5435.5537
1265,10983.22
1266,10668.423
1267,7328.5103
1268,8021.391
1269,7964.6934
1270,6418.374
1271,4281.1406
1272,11336.652
1273,7131.768
1274,7734.804
1275,6631.9873
1276,2953.1248
1277,10605.781
1278,5968.256
1279,5478.5977
1280,5010.686
1281,5823.4775
1282,7021.0596
1283,8030.7144
1284,6450.8237
1285,5422.129
1286,4810.3413
1287,4388.043
1288,3233.5874
1289,6618.125
1290,20263.496
1291,4902.565
1292,5491.859
1293,7163.9424
1294,5615.5356
1295,5259.824
1296,4750.9766
1297,4380.86
1298,7543.0425
1299,6935.887
1300,4184.7124
1301,9093.511
1302,6369.7744
1303,4880.1597
1304,8262.604
1305,8061.3315
1306,10071.668
1307,6071.0073
1308,7144.8115
1309,4843.7944
1310,5203.501
1311,16468.625
1312,10514.54
1313,6442.782
1314,6062.144
1315,4545.366
1316,5668.405
1317,4500.653
1318,10097.423
1319,5621.8364
1320,6321.0186
1321,7345.058
1322,4521.975
1323,6192.7256
1324,8157.849
1325,7106.7285
1326,7359.236
1327,4423.0747
1328,5984.602
1329,6312.9097
1330,9556.922
1331,8113.817
1332,6674.479
1333,4701.9844
1334,8229.731
1335,5733.691
1336,5009.0186
1337,6637.4536
1338,6686.75
1339,6308.438
1340,5879.987
1341,6715.521
1342,6568.8335
1343,5907.5513
1344,7208.9497
1345,6540.0483
1346,6577.929
1347,8975.902
1348,6090.835
1349,4708.1455
1350,11217.054
1351,5863.2217
1352,3828.7979
1353,8510.988
1354,9197.299
1355,11002.142
1356,5408.1694
1357,6264.2236
1358,6348.602
1359,7162.112
1360,5796.383
1361,8390.08
1362,3348.8816
1363,6657.747
1364,5864.5244
1365,6149.962
1366,5435.818
1367,6797.6567
1368,9251.7705
1369,5848.305
1370,8109.0986
1371,7211.1846
1372,9248.975
1373,4264.039
1374,7135.7617
1375,6753.407
1376,8201.354
1377,8006.7783
1378,4153.339
1379,8650.014
1380,7362.0566
1381,7572.8623
1382,5152.024
1383,4022.826
1384,8353.418
1385,5730.1816
1386,8155.018
1387,6561.1953
1388,5537.973
1389,7537.441
1390,6950.5474
1391,6910.1777
1392,8612.561
1393,5737.7114
1394,8853.158
1395,10358.746
1396,7846.0747
1397,4610.4595
1398,6332.4336
1399,4637.35
1400,0.0
1401,8144.4395
1402,5517.024
1403,8305.066
1404,4567.114
1405,7082.5474
1406,6325.9995
1407,9873.455
1408,5057.8467
1409,5471.851
1410,6094.437
1411,7338.056
1412,4825.587
1413,7513.9224
1414,7392.437
1415,10280.369
1416,7275.045
1417,6560.4004
1418,5830.7573
1419,4845.143
1420,4959.0874
1421,10378.244
1422,8808.978
1423,6289.2153
1424,16137.822
1425,6015.5186
1426,5566.667
1427,6071.893
1428,8025.5693
1429,10807.684
1430,6561.126
1431,8583.436
1432,7794.117
1433,7846.165
1434,6610.499
1435,5297.551
1436,5591.4243
1437,5238.719
1438,4215.9014
1439,5404.7153
1440,8493.174
1441,16998.348
1442,7186.12
1443,5227.55
1444,7108.118
1445,4192.81
1446,6415.088
1447,4339.2583
1448,9003.568
1449,6730.4087
1450,6276.369
1451,13730.0205
1452,12168.984
1453,5987.023
1454,7180.7627
1455,4172.041
1456,5639.111
1457,5798.849
1458,8687.282
1459,5193.1396
1460,4390.6006
1461,6504.457
1462,6081.078
1463,6869.532
1464,6702.9478
1465,3731.9946
1466,6846.183
1467,7899.758
1468,7153.102
1469,4907.154
1470,4880.728
1471,7544.6978
1472,5120.0293
1473,9182.435
1474,4669.996
1475,5569.1465
1476,7061.558
1477,5930.7124
1478,4678.457
1479,6137.8916
1480,7467.966
1481,8948.6455
1482,9076.158
1483,5740.0757
1484,4293.353
1485,6318.42
1486,7428.5923
1487,4935.5483
1488,6632.189
1489,6067.1934
1490,12042.454
1491,7862.6064
1492,6673.4863
1493,8821.066
1494,4974.3296
1495,8484.431
1496,6069.647
1497,13022.139
1498,6035.942
1499,5572.9565
1500,5384.3833
1501,3861.3345
1502,8033.725
1503,17251.828
1504,4316.352
1505,4112.0586
1506,9292.8545
1507,7261.701
1508,7484.1997
1509,8849.5625
1510,5992.049
1511,4981.764
1512,4867.072
1513,10269.648
1514,6488.2246
1515,7441.043
1516,7786.2856
1517,5078.3203
1518,7215.78
1519,6560.0938
1520,4163.428
1521,8894.8125
1522,9129.59
1523,4698.403
1524,7247.2554
1525,6813.6743
1526,4669.756
1527,8802.763
1528,5945.8496
1529,7758.815
1530,4850.298
1531,5300.264
1532,7281.8955
1533,0.0
1534,8151.588
1535,4485.266
1536,6301.3423
1537,4659.244
1538,6424.443
1539,6048.008
1540,6247.7446
1541,7034.9136
1542,8029.382
1543,5889.3027
1544,7461.5728
1545,6815.013
1546,8077.0444
1547,9608.217
1548,7358.5693
1549,3187.8088
1550,6586.309
1551,7552.818
1552,4784.824
1553,10713.508
1554,5731.1543
1555,7052.661
1556,10081.663
1557,6200.082
1558,4341.676
1559,11876.461
1560,10421.756
1561,5751.6924
1562,9398.263
1563,10405.638
1564,5668.4585
1565,5485.713
1566,6282.7764
1567,6224.2124
1568,6489.1714
1569,6832.982
1570,4868.056
1571,6907.075
1572,7101.464
1573,6457.6743
1574,8155.4453
1575,6233.0215
1576,6738.186
1577,3960.3594
1578,7885.765
1579,6492.174
1580,6168.8413
1581,6567.824
1582,6823.318
1583,9797.545
1584,5652.464
1585,5773.6973
1586,6050.281
1587,7063.6396
1588,7678.3525
1589,4865.554
1590,4738.045
1591,8825.492
1592,8005.2593
1593,5975.2324
1594,7537.182
1595,6141.042
1596,7103.368
1597,5106.3174
1598,3601.9854
1599,6761.753
1600,6096.821
1601,7113.299
1602,10336.197
1603,9127.344
1604,4754.9243
1605,7936.48
1606,4175.846
1607,3457.7476
1608,6922.8354
1609,13401.583
1610,7536.27
1611,6858.9863
1612,5310.2363
1613,6778.7793
1614,8597.806
1615,6364.613
1616,8351.96
1617,5186.656
1618,4653.556
1619,5635.4873
1620,5409.5366
1621,5466.7705
1622,4885.9067
1623,5221.905
1624,4336.466
1625,7587.5293
1626,7069.0576
1627,5448.7466
1628,5901.9927
1629,7322.3486
1630,6041.672
1631,5076.393
1632,9090.78
1633,7843.112
1634,5614.143
1635,3722.2163
1636,13557.487
1637,6286.9243
1638,5756.379
1639,9407.983
1640,7979.808
1641,7923.926
1642,6324.6357
1643,7735.129
1644,9646.328
1645,13975.381
1646,5326.2734
1647,5018.5957
1648,4862.6455
1649,6558.655
1650,5771.925
1651,8274.857
1652,8564.702
1653,6458.968
1654,4031.8936
1655,6937.746
1656,7787.667
1657,4799.3203
1658,7756.485
1659,4212.3687
1660,7409.927
1661,8614.517
1662,6962.755
1663,9435.874
1664,6592.4297
1665,4438.5024
1666,6338.6987
1667,6986.621
1668,8883.326
1669,7367.1284
1670,8009.306
1671,6486.5176
1672,4948.7075
1673,9031.44
1674,4704.5366
1675,9862.341
1676,6045.0493
1677,4487.1914
1678,7648.228
1679,6546.251
1680,6442.413
1681,7391.654
1682,3658.8792
1683,4550.6577
1684,8231.411
1685,8243.974
1686,10744.921
1687,5333.181
1688,5709.8945
1689,6875.844
1690,6371.475
1691,5365.2075
1692,9212.538
1693,8874.545
1694,11894.313
1695,4395.3726
1696,5856.7944
1697,0.0
1698,7401.5156
1699,5274.3716
1700,10661.414
1701,7180.023
1702,5645.4067
1703,5066.203
1704,5299.5415
1705,5628.462
1706,6727.6235
1707,5438.1562
1708,5016.0264
1709,9165.034
1710,6811.8877
1711,20796.287
1712,6515.8994
1713,5245.6733
1714,8767.039
1715,10477.684
1716,7878.909
1717,8337.746
1718,6461.58
1719,9425.353
1720,9920.089
1721,5488.3823
1722,6757.7363
1723,7620.191
1724,9727.466
1725,8253.94
1726,9625.32
1727,6220.8716
1728,5265.4155
1729,6267.7197
1730,11107.675
1731,12502.457
1732,11790.321
1733,9563.76
1734,5628.306
1735,6344.698
1736,5211.979
1737,9149.471
1738,12072.834
1739,9994.758
1740,6816.8403
1741,6843.9575
1742,5276.615
1743,6571.0386
1744,12714.637
1745,7752.033
1746,5573.0835
1747,6312.8193
1748,8893.617
1749,4240.5146
1750,8268.318
1751,4899.167
1752,6676.918
1753,6734.0684
1754,6826.8135
1755,8094.727
1756,7966.2744
1757,5947.6987
1758,8013.325
1759,7545.576
1760,11767.015
1761,6290.0483
1762,9774.922
1763,8327.861
1764,10654.229
1765,7734.767
1766,10840.24
1767,5662.6123
1768,5999.3394
1769,7875.8975
1770,6427.991
1771,9959.97
1772,8457.537
1773,6819.7856
1774,8016.7344
1775,7272.0903
1776,10983.471
1777,4476.0835
1778,15818.265
1779,6006.1577
1780,6814.409
1781,10053.167
